,session,code,group,id_in_group,round,arrival,choice,certainty,bonus,strategy,simple,cutoff,fault,payoff
1758,skcucks5,ul32r8je,33,1,24,8.3,1.0,0.99,-0.01,,,,,20.41
1759,skcucks5,oxpd0w50,33,2,24,8.2,1.0,0.99,-0.01,,,,,11.259999999999998
1760,skcucks5,ul32r8je,33,1,25,8.4,1.0,0.875,-4.16,,,,,20.41
1761,skcucks5,oxpd0w50,33,2,25,8.5,0.0,0.99,-9.21,,,,,11.259999999999998
1762,skcucks5,ul32r8je,33,1,26,8.1,1.0,0.99,-0.01,,,,,20.41
1763,skcucks5,oxpd0w50,33,2,26,8.0,1.0,0.99,-0.01,,,,,11.259999999999998
1764,skcucks5,ul32r8je,33,1,27,8.2,1.0,0.99,-0.01,,,,,20.41
1765,skcucks5,oxpd0w50,33,2,27,8.3,1.0,0.99,-0.01,,,,,11.259999999999998
1766,skcucks5,ul32r8je,33,1,28,8.5,1.0,0.625,-1.96,,,,,20.41
1767,skcucks5,oxpd0w50,33,2,28,9.0,0.0,0.99,-9.21,,,,,11.259999999999998
1768,skcucks5,ul32r8je,33,1,29,8.2,1.0,0.99,-0.01,,,,,20.41
1769,skcucks5,oxpd0w50,33,2,29,8.3,1.0,0.99,-0.01,,,,,11.259999999999998
1770,skcucks5,ul32r8je,33,1,30,8.2,1.0,0.99,-0.01,I think 8.50 or later go office otherwise go canteen is a good strategy,1.0,8.5,,20.41
1771,skcucks5,oxpd0w50,33,2,30,8.3,1.0,0.99,-0.01,"I was always 'very certain'. Depending on the time I always chose canteen unless the time was between 8:50-9:10. My partner did the same. Very risci, but went very well untill the last few rounds",,8.3,,11.259999999999998
1794,skcucks5,q0ehudqy,35,1,1,8.4,0.0,0.99,-9.21,,,,,0.0
1795,skcucks5,qjr2w7tc,35,2,1,8.3,1.0,0.875,-4.16,,,,,7.360000000000003
1796,skcucks5,q0ehudqy,35,1,2,9.0,0.0,0.5,-1.39,,,,,0.0
1797,skcucks5,qjr2w7tc,35,2,2,9.1,0.0,0.99,-0.02,,,,,7.360000000000003
1798,skcucks5,q0ehudqy,35,1,3,9.0,0.0,0.5,-1.39,,,,,0.0
1799,skcucks5,qjr2w7tc,35,2,3,9.1,0.0,0.99,-0.02,,,,,7.360000000000003
1800,skcucks5,q0ehudqy,35,1,4,8.4,1.0,0.99,-9.21,,,,,0.0
1801,skcucks5,qjr2w7tc,35,2,4,8.5,0.0,0.75,-2.77,,,,,7.360000000000003
1802,skcucks5,q0ehudqy,35,1,5,8.1,1.0,0.5,-0.69,,,,,0.0
1803,skcucks5,qjr2w7tc,35,2,5,8.2,1.0,0.99,-0.01,,,,,7.360000000000003
1804,skcucks5,q0ehudqy,35,1,6,9.0,0.0,0.5,-1.39,,,,,0.0
1805,skcucks5,qjr2w7tc,35,2,6,9.1,0.0,0.99,-0.02,,,,,7.360000000000003
1806,skcucks5,q0ehudqy,35,1,7,8.2,1.0,0.99,-0.01,,,,,0.0
1807,skcucks5,qjr2w7tc,35,2,7,8.1,1.0,0.99,-0.01,,,,,7.360000000000003
1808,skcucks5,q0ehudqy,35,1,8,8.2,1.0,0.99,-0.01,,,,,0.0
1809,skcucks5,qjr2w7tc,35,2,8,8.3,1.0,0.875,-0.13,,,,,7.360000000000003
1810,skcucks5,q0ehudqy,35,1,9,8.2,1.0,0.99,-0.01,,,,,0.0
1811,skcucks5,qjr2w7tc,35,2,9,8.3,1.0,0.99,-0.01,,,,,7.360000000000003
1812,skcucks5,q0ehudqy,35,1,10,8.3,1.0,0.99,-0.01,,,,,0.0
1813,skcucks5,qjr2w7tc,35,2,10,8.4,1.0,0.875,-0.13,,,,,7.360000000000003
1814,skcucks5,q0ehudqy,35,1,11,8.3,1.0,0.99,-0.01,,,,,0.0
1815,skcucks5,qjr2w7tc,35,2,11,8.2,1.0,0.99,-0.01,,,,,7.360000000000003
1816,skcucks5,q0ehudqy,35,1,12,8.2,1.0,0.99,-0.01,,,,,0.0
1817,skcucks5,qjr2w7tc,35,2,12,8.3,1.0,0.99,-0.01,,,,,7.360000000000003
1818,skcucks5,q0ehudqy,35,1,13,8.3,1.0,0.99,-0.01,,,,,0.0
1819,skcucks5,qjr2w7tc,35,2,13,8.2,1.0,0.99,-0.01,,,,,7.360000000000003
1820,skcucks5,q0ehudqy,35,1,14,9.0,0.0,0.99,-0.02,,,,,0.0
1821,skcucks5,qjr2w7tc,35,2,14,8.5,0.0,0.75,-0.58,,,,,7.360000000000003
1822,skcucks5,q0ehudqy,35,1,15,8.4,0.0,0.75,-2.77,,,,,0.0
1823,skcucks5,qjr2w7tc,35,2,15,8.3,1.0,0.99,-9.21,,,,,7.360000000000003
1824,skcucks5,q0ehudqy,35,1,16,8.2,1.0,0.99,-0.01,,,,,0.0
1825,skcucks5,qjr2w7tc,35,2,16,8.3,1.0,0.875,-0.13,,,,,7.360000000000003
1826,skcucks5,q0ehudqy,35,1,17,8.3,1.0,0.75,-0.29,,,,,0.0
1827,skcucks5,qjr2w7tc,35,2,17,8.2,1.0,0.99,-0.01,,,,,7.360000000000003
1828,skcucks5,q0ehudqy,35,1,18,8.3,1.0,0.99,-0.01,,,,,0.0
1829,skcucks5,qjr2w7tc,35,2,18,8.4,1.0,0.75,-0.29,,,,,7.360000000000003
1830,skcucks5,q0ehudqy,35,1,19,8.1,1.0,0.99,-0.01,,,,,0.0
1831,skcucks5,qjr2w7tc,35,2,19,8.0,1.0,0.99,-0.01,,,,,7.360000000000003
1832,skcucks5,q0ehudqy,35,1,20,8.4,0.0,0.5,-1.39,,,,,0.0
1833,skcucks5,qjr2w7tc,35,2,20,8.3,1.0,0.875,-4.16,,,,,7.360000000000003
1834,skcucks5,q0ehudqy,35,1,21,8.4,0.0,0.5,-1.39,,,,,0.0
1835,skcucks5,qjr2w7tc,35,2,21,8.5,0.0,0.875,-0.27,,,,,7.360000000000003
1836,skcucks5,q0ehudqy,35,1,22,8.2,1.0,0.99,-0.01,,,,,0.0
1837,skcucks5,qjr2w7tc,35,2,22,8.3,1.0,0.875,-0.13,,,,,7.360000000000003
1838,skcucks5,q0ehudqy,35,1,23,8.1,1.0,0.99,-0.01,,,,,0.0
1839,skcucks5,qjr2w7tc,35,2,23,8.2,1.0,0.99,-0.01,,,,,7.360000000000003
1840,skcucks5,q0ehudqy,35,1,24,8.4,1.0,0.75,-0.29,,,,,0.0
1841,skcucks5,qjr2w7tc,35,2,24,8.3,1.0,0.875,-0.13,,,,,7.360000000000003
1842,skcucks5,q0ehudqy,35,1,25,8.4,1.0,0.99,-0.01,,,,,0.0
1843,skcucks5,qjr2w7tc,35,2,25,8.3,1.0,0.875,-0.13,,,,,7.360000000000003
1844,skcucks5,q0ehudqy,35,1,26,8.5,0.0,0.5,-1.39,Learning the opponent and regarding the rules at the same time,1.0,8.0,2.0,0.0
1845,skcucks5,qjr2w7tc,35,2,26,9.0,0.0,0.875,-0.27,"I tried to figure out which at which times my colleague went to the canteen and which times he/she went to the office. Then I choose whichever was most probable, taking the arrival before and after into account. For example, if my colleague mostly went to the canteen at 8.40, but sometimes to the office, I would choose the office at 8.50.",1.0,8.4,2.0,7.360000000000003
1846,skcucks5,p5uvn2k4,36,1,1,9.0,0.0,0.99,-0.02,,,,,19.16
1847,skcucks5,fd0h0ps5,36,2,1,9.1,0.0,0.99,-0.02,,,,,16.64
1848,skcucks5,p5uvn2k4,36,1,2,9.0,0.0,0.875,-0.27,,,,,19.16
1849,skcucks5,fd0h0ps5,36,2,2,8.5,0.0,0.75,-0.58,,,,,16.64
1850,skcucks5,p5uvn2k4,36,1,3,8.1,1.0,0.99,-0.01,,,,,19.16
1851,skcucks5,fd0h0ps5,36,2,3,8.0,1.0,0.99,-0.01,,,,,16.64
1852,skcucks5,p5uvn2k4,36,1,4,8.1,1.0,0.99,-0.01,,,,,19.16
1853,skcucks5,fd0h0ps5,36,2,4,8.0,1.0,0.99,-0.01,,,,,16.64
1854,skcucks5,p5uvn2k4,36,1,5,8.3,1.0,0.99,-0.01,,,,,19.16
1855,skcucks5,fd0h0ps5,36,2,5,8.4,1.0,0.75,-0.29,,,,,16.64
1856,skcucks5,p5uvn2k4,36,1,6,8.5,0.0,0.75,-0.58,,,,,19.16
1857,skcucks5,fd0h0ps5,36,2,6,9.0,0.0,0.875,-0.27,,,,,16.64
1858,skcucks5,p5uvn2k4,36,1,7,8.2,1.0,0.99,-0.01,,,,,19.16
1859,skcucks5,fd0h0ps5,36,2,7,8.3,1.0,0.99,-0.01,,,,,16.64
1860,skcucks5,p5uvn2k4,36,1,8,9.0,0.0,0.99,-0.02,,,,,19.16
1861,skcucks5,fd0h0ps5,36,2,8,8.5,0.0,0.75,-0.58,,,,,16.64
1862,skcucks5,p5uvn2k4,36,1,9,9.0,0.0,0.99,-0.02,,,,,19.16
1863,skcucks5,fd0h0ps5,36,2,9,8.5,0.0,0.75,-0.58,,,,,16.64
1864,skcucks5,p5uvn2k4,36,1,10,9.0,0.0,0.99,-0.02,,,,,19.16
1865,skcucks5,fd0h0ps5,36,2,10,8.5,0.0,0.75,-0.58,,,,,16.64
1866,skcucks5,p5uvn2k4,36,1,11,8.2,1.0,0.99,-0.01,,,,,19.16
1867,skcucks5,fd0h0ps5,36,2,11,8.3,1.0,0.99,-0.01,,,,,16.64
1868,skcucks5,p5uvn2k4,36,1,12,8.1,1.0,0.99,-0.01,,,,,19.16
1869,skcucks5,fd0h0ps5,36,2,12,8.0,1.0,0.99,-0.01,,,,,16.64
1870,skcucks5,p5uvn2k4,36,1,13,9.0,0.0,0.99,-0.02,,,,,19.16
1871,skcucks5,fd0h0ps5,36,2,13,9.1,0.0,0.99,-0.02,,,,,16.64
1872,skcucks5,p5uvn2k4,36,1,14,8.2,1.0,0.99,-0.01,,,,,19.16
1873,skcucks5,fd0h0ps5,36,2,14,8.1,1.0,0.99,-0.01,,,,,16.64
1874,skcucks5,p5uvn2k4,36,1,15,8.2,1.0,0.99,-0.01,,,,,19.16
1875,skcucks5,fd0h0ps5,36,2,15,8.3,1.0,0.99,-0.01,,,,,16.64
1876,skcucks5,p5uvn2k4,36,1,16,8.2,1.0,0.99,-0.01,,,,,19.16
1877,skcucks5,fd0h0ps5,36,2,16,8.1,1.0,0.99,-0.01,,,,,16.64
1878,skcucks5,p5uvn2k4,36,1,17,8.3,1.0,0.99,-0.01,,,,,19.16
1879,skcucks5,fd0h0ps5,36,2,17,8.2,1.0,0.99,-0.01,,,,,16.64
1880,skcucks5,p5uvn2k4,36,1,18,8.3,1.0,0.99,-0.01,,,,,19.16
1881,skcucks5,fd0h0ps5,36,2,18,8.4,1.0,0.75,-0.29,,,,,16.64
1882,skcucks5,p5uvn2k4,36,1,19,8.1,1.0,0.99,-0.01,,,,,19.16
1883,skcucks5,fd0h0ps5,36,2,19,8.0,1.0,0.99,-0.01,,,,,16.64
1884,skcucks5,p5uvn2k4,36,1,20,8.5,0.0,0.75,-2.77,,,,,19.16
1885,skcucks5,fd0h0ps5,36,2,20,8.4,1.0,0.75,-2.77,,,,,16.64
1886,skcucks5,p5uvn2k4,36,1,21,8.5,0.0,0.5,-1.39,,,,,19.16
1887,skcucks5,fd0h0ps5,36,2,21,9.0,0.0,0.875,-0.27,,,,,16.64
1888,skcucks5,p5uvn2k4,36,1,22,8.1,1.0,0.99,-0.01,,,,,19.16
1889,skcucks5,fd0h0ps5,36,2,22,8.2,1.0,0.99,-0.01,,,,,16.64
1890,skcucks5,p5uvn2k4,36,1,23,8.1,1.0,0.99,-0.01,,,,,19.16
1891,skcucks5,fd0h0ps5,36,2,23,8.2,1.0,0.99,-0.01,,,,,16.64
1892,skcucks5,p5uvn2k4,36,1,24,8.5,0.0,0.5,-1.39,,,,,19.16
1893,skcucks5,fd0h0ps5,36,2,24,9.0,0.0,0.875,-0.27,,,,,16.64
1894,skcucks5,p5uvn2k4,36,1,25,8.1,1.0,0.99,-0.01,,,,,19.16
1895,skcucks5,fd0h0ps5,36,2,25,8.0,1.0,0.99,-0.01,,,,,16.64
1896,skcucks5,p5uvn2k4,36,1,26,8.4,1.0,0.5,-1.39,,,,,19.16
1897,skcucks5,fd0h0ps5,36,2,26,8.5,0.0,0.75,-2.77,,,,,16.64
1898,skcucks5,p5uvn2k4,36,1,27,8.5,0.0,0.5,-1.39,,,,,19.16
1899,skcucks5,fd0h0ps5,36,2,27,8.4,1.0,0.625,-1.96,,,,,16.64
1900,skcucks5,p5uvn2k4,36,1,28,8.1,1.0,0.99,-0.01,,,,,19.16
1901,skcucks5,fd0h0ps5,36,2,28,8.0,1.0,0.99,-0.01,,,,,16.64
1902,skcucks5,p5uvn2k4,36,1,29,8.4,1.0,0.5,-1.39,,,,,19.16
1903,skcucks5,fd0h0ps5,36,2,29,8.5,0.0,0.625,-1.96,,,,,16.64
1904,skcucks5,p5uvn2k4,36,1,30,8.1,1.0,0.99,-0.01,Minimize loss mathematically  8.30 and before go to canteen Very certain  8.40 go to canteen very uncertain  8.50 go to office very uncertain  9 and later go to office very certain,1.0,8.3,,19.16
1905,skcucks5,fd0h0ps5,36,2,30,8.0,1.0,0.99,-0.01,Evaluated what time my colleague would arrive and then chose what I thought they would do in the given situation.,1.0,8.3,,16.64
1906,skcucks5,616gaqw2,37,1,1,8.3,1.0,0.5,-0.69,,,,,0.0
1907,skcucks5,f6nirzuw,37,2,1,8.4,1.0,0.99,-0.01,,,,,10.75
1908,skcucks5,616gaqw2,37,1,2,8.2,1.0,0.625,-0.47,,,,,0.0
1909,skcucks5,f6nirzuw,37,2,2,8.3,1.0,0.99,-0.01,,,,,10.75
1910,skcucks5,616gaqw2,37,1,3,8.4,1.0,0.99,-0.01,,,,,0.0
1911,skcucks5,f6nirzuw,37,2,3,8.5,1.0,0.75,-0.29,,,,,10.75
1912,skcucks5,616gaqw2,37,1,4,8.3,1.0,0.99,-0.01,,,,,0.0
1913,skcucks5,f6nirzuw,37,2,4,8.4,1.0,0.99,-0.01,,,,,10.75
1914,skcucks5,616gaqw2,37,1,5,8.2,1.0,0.99,-0.01,,,,,0.0
1915,skcucks5,f6nirzuw,37,2,5,8.3,1.0,0.99,-0.01,,,,,10.75
1916,skcucks5,616gaqw2,37,1,6,8.5,0.0,0.75,-2.77,,,,,0.0
1917,skcucks5,f6nirzuw,37,2,6,8.4,1.0,0.875,-4.16,,,,,10.75
1918,skcucks5,616gaqw2,37,1,7,9.0,0.0,0.99,-9.21,,,,,0.0
1919,skcucks5,f6nirzuw,37,2,7,8.5,1.0,0.75,-2.77,,,,,10.75
1920,skcucks5,616gaqw2,37,1,8,8.5,0.0,0.5,-1.39,,,,,0.0
1921,skcucks5,f6nirzuw,37,2,8,9.0,0.0,0.875,-0.27,,,,,10.75
1922,skcucks5,616gaqw2,37,1,9,9.0,0.0,0.875,-0.27,,,,,0.0
1923,skcucks5,f6nirzuw,37,2,9,8.5,0.0,0.75,-0.58,,,,,10.75
1924,skcucks5,616gaqw2,37,1,10,8.2,1.0,0.99,-0.01,,,,,0.0
1925,skcucks5,f6nirzuw,37,2,10,8.1,1.0,0.99,-0.01,,,,,10.75
1926,skcucks5,616gaqw2,37,1,11,8.4,1.0,0.99,-0.01,,,,,0.0
1927,skcucks5,f6nirzuw,37,2,11,8.3,1.0,0.99,-0.01,,,,,10.75
1928,skcucks5,616gaqw2,37,1,12,8.4,1.0,0.99,-9.21,,,,,0.0
1929,skcucks5,f6nirzuw,37,2,12,8.5,0.0,0.75,-2.77,,,,,10.75
1930,skcucks5,616gaqw2,37,1,13,8.4,1.0,0.75,-0.29,,,,,0.0
1931,skcucks5,f6nirzuw,37,2,13,8.3,1.0,0.99,-0.01,,,,,10.75
1932,skcucks5,616gaqw2,37,1,14,8.2,1.0,0.99,-0.01,,,,,0.0
1933,skcucks5,f6nirzuw,37,2,14,8.1,1.0,0.99,-0.01,,,,,10.75
1934,skcucks5,616gaqw2,37,1,15,9.0,0.0,0.75,-2.77,,,,,0.0
1935,skcucks5,f6nirzuw,37,2,15,8.5,1.0,0.75,-2.77,,,,,10.75
1936,skcucks5,616gaqw2,37,1,16,8.3,1.0,0.99,-0.01,,,,,0.0
1937,skcucks5,f6nirzuw,37,2,16,8.4,1.0,0.99,-0.01,,,,,10.75
1938,skcucks5,616gaqw2,37,1,17,8.3,1.0,0.99,-0.01,,,,,0.0
1939,skcucks5,f6nirzuw,37,2,17,8.2,1.0,0.99,-0.01,,,,,10.75
1940,skcucks5,616gaqw2,37,1,18,9.0,0.0,0.625,-1.96,,,,,0.0
1941,skcucks5,f6nirzuw,37,2,18,8.5,1.0,0.75,-2.77,,,,,10.75
1942,skcucks5,616gaqw2,37,1,19,8.5,1.0,0.5,-1.39,"I knew, that if I arrived at 08.40 at the latest, then I could be very certain, that my coworker had made the same choice. If I arrived at 08.50 or later, I could would be uncertain, if my coworker made the same choice as me.",3.0,8.4,3.0,0.0
1943,skcucks5,f6nirzuw,37,2,19,9.0,0.0,0.75,-2.77,If it was completly certain I guessed that otherwise somewhat certain,1.0,8.4,3.0,10.75
1944,skcucks5,6yjpscl6,38,1,1,8.5,1.0,0.75,-2.77,,,,,8.769999999999996
1945,skcucks5,f308g8k0,38,2,1,9.0,1.0,0.99,-9.21,,,,,0.0
1946,skcucks5,6yjpscl6,38,1,2,8.5,1.0,0.99,-0.01,,,,,8.769999999999996
1947,skcucks5,f308g8k0,38,2,2,8.4,1.0,0.99,-0.01,,,,,0.0
1948,skcucks5,6yjpscl6,38,1,3,8.2,1.0,0.99,-0.01,,,,,8.769999999999996
1949,skcucks5,f308g8k0,38,2,3,8.1,1.0,0.99,-0.01,,,,,0.0
1950,skcucks5,6yjpscl6,38,1,4,8.5,1.0,0.99,-9.21,,,,,8.769999999999996
1951,skcucks5,f308g8k0,38,2,4,9.0,0.0,0.5,-1.39,,,,,0.0
1952,skcucks5,6yjpscl6,38,1,5,8.4,1.0,0.75,-2.77,,,,,8.769999999999996
1953,skcucks5,f308g8k0,38,2,5,8.5,0.0,0.99,-9.21,,,,,0.0
1954,skcucks5,6yjpscl6,38,1,6,8.4,1.0,0.75,-0.29,,,,,8.769999999999996
1955,skcucks5,f308g8k0,38,2,6,8.5,1.0,0.99,-0.01,,,,,0.0
1956,skcucks5,6yjpscl6,38,1,7,8.2,1.0,0.99,-0.01,,,,,8.769999999999996
1957,skcucks5,f308g8k0,38,2,7,8.1,1.0,0.99,-0.01,,,,,0.0
1958,skcucks5,6yjpscl6,38,1,8,8.5,0.0,0.625,-0.94,,,,,8.769999999999996
1959,skcucks5,f308g8k0,38,2,8,9.0,0.0,0.5,-1.39,,,,,0.0
1960,skcucks5,6yjpscl6,38,1,9,8.3,1.0,0.99,-0.01,,,,,8.769999999999996
1961,skcucks5,f308g8k0,38,2,9,8.4,1.0,0.99,-0.01,,,,,0.0
1962,skcucks5,6yjpscl6,38,1,10,8.4,1.0,0.625,-0.47,,,,,8.769999999999996
1963,skcucks5,f308g8k0,38,2,10,8.3,1.0,0.99,-0.01,,,,,0.0
1964,skcucks5,6yjpscl6,38,1,11,8.4,1.0,0.625,-0.47,,,,,8.769999999999996
1965,skcucks5,f308g8k0,38,2,11,8.3,1.0,0.99,-0.01,,,,,0.0
1966,skcucks5,6yjpscl6,38,1,12,9.0,0.0,0.5,-1.39,,,,,8.769999999999996
1967,skcucks5,f308g8k0,38,2,12,8.5,0.0,0.99,-0.02,,,,,0.0
1968,skcucks5,6yjpscl6,38,1,13,9.0,0.0,0.75,-0.58,,,,,8.769999999999996
1969,skcucks5,f308g8k0,38,2,13,9.1,0.0,0.99,-0.02,,,,,0.0
1970,skcucks5,6yjpscl6,38,1,14,8.3,1.0,0.99,-0.01,,,,,8.769999999999996
1971,skcucks5,f308g8k0,38,2,14,8.4,1.0,0.99,-0.01,,,,,0.0
1972,skcucks5,6yjpscl6,38,1,15,8.1,1.0,0.99,-0.01,,,,,8.769999999999996
1973,skcucks5,f308g8k0,38,2,15,8.0,1.0,0.99,-0.01,,,,,0.0
1974,skcucks5,6yjpscl6,38,1,16,8.2,1.0,0.99,-0.01,,,,,8.769999999999996
1975,skcucks5,f308g8k0,38,2,16,8.3,1.0,0.99,-0.01,,,,,0.0
1976,skcucks5,6yjpscl6,38,1,17,8.4,1.0,0.75,-0.29,,,,,8.769999999999996
1977,skcucks5,f308g8k0,38,2,17,8.3,1.0,0.99,-0.01,,,,,0.0
1978,skcucks5,6yjpscl6,38,1,18,8.1,1.0,0.99,-0.01,,,,,8.769999999999996
1979,skcucks5,f308g8k0,38,2,18,8.2,1.0,0.99,-0.01,,,,,0.0
1980,skcucks5,6yjpscl6,38,1,19,8.1,1.0,0.99,-0.01,,,,,8.769999999999996
1981,skcucks5,f308g8k0,38,2,19,8.2,1.0,0.99,-0.01,,,,,0.0
1982,skcucks5,6yjpscl6,38,1,20,9.0,0.0,0.625,-1.96,"I tried genuinely choosing the thing I could do, and in case of the edge cases (8.40, 8.50, 9.00, 9.10) I'd use rather lower levels of certainty to minimize the evetual loses.",1.0,8.4,3.0,8.769999999999996
1983,skcucks5,f308g8k0,38,2,20,8.5,1.0,0.99,-9.21,Always go the canteen unless it’s 8:50 or later. If I arrive at 8:50 then I chose canteen or office randomly because the other person could have arrived at 9:00 or 8:40.,1.0,8.4,2.0,0.0
1992,skcucks5,fpbnodjr,40,1,1,8.3,1.0,0.99,-0.01,,,,,7.32
1993,skcucks5,xirgy2as,40,2,1,8.4,1.0,0.875,-0.13,,,,,0.0
1994,skcucks5,fpbnodjr,40,1,2,8.5,0.0,0.625,-0.94,,,,,7.32
1995,skcucks5,xirgy2as,40,2,2,9.0,0.0,0.99,-0.02,,,,,0.0
1996,skcucks5,fpbnodjr,40,1,3,8.5,0.0,0.625,-1.96,,,,,7.32
1997,skcucks5,xirgy2as,40,2,3,8.4,1.0,0.99,-9.21,,,,,0.0
1998,skcucks5,fpbnodjr,40,1,4,8.1,1.0,0.99,-0.01,,,,,7.32
1999,skcucks5,xirgy2as,40,2,4,8.0,1.0,0.99,-0.01,,,,,0.0
2000,skcucks5,fpbnodjr,40,1,5,8.1,1.0,0.99,-0.01,,,,,7.32
2001,skcucks5,xirgy2as,40,2,5,8.2,1.0,0.99,-0.01,,,,,0.0
2002,skcucks5,fpbnodjr,40,1,6,8.1,1.0,0.99,-0.01,,,,,7.32
2003,skcucks5,xirgy2as,40,2,6,8.2,1.0,0.99,-0.01,,,,,0.0
2004,skcucks5,fpbnodjr,40,1,7,9.0,0.0,0.75,-0.58,,,,,7.32
2005,skcucks5,xirgy2as,40,2,7,8.5,0.0,0.875,-0.27,,,,,0.0
2006,skcucks5,fpbnodjr,40,1,8,8.3,1.0,0.99,-0.01,,,,,7.32
2007,skcucks5,xirgy2as,40,2,8,8.4,1.0,0.875,-0.13,,,,,0.0
2008,skcucks5,fpbnodjr,40,1,9,8.2,1.0,0.99,-0.01,,,,,7.32
2009,skcucks5,xirgy2as,40,2,9,8.1,1.0,0.99,-0.01,,,,,0.0
2010,skcucks5,fpbnodjr,40,1,10,8.1,1.0,0.99,-0.01,,,,,7.32
2011,skcucks5,xirgy2as,40,2,10,8.2,1.0,0.99,-0.01,,,,,0.0
2012,skcucks5,fpbnodjr,40,1,11,8.5,0.0,0.5,-1.39,,,,,7.32
2013,skcucks5,xirgy2as,40,2,11,8.4,1.0,0.875,-4.16,,,,,0.0
2014,skcucks5,fpbnodjr,40,1,12,8.3,1.0,0.99,-0.01,,,,,7.32
2015,skcucks5,xirgy2as,40,2,12,8.2,1.0,0.99,-0.01,,,,,0.0
2016,skcucks5,fpbnodjr,40,1,13,8.3,1.0,0.99,-0.01,,,,,7.32
2017,skcucks5,xirgy2as,40,2,13,8.2,1.0,0.99,-0.01,,,,,0.0
2018,skcucks5,fpbnodjr,40,1,14,8.1,1.0,0.99,-0.01,,,,,7.32
2019,skcucks5,xirgy2as,40,2,14,8.2,1.0,0.99,-0.01,,,,,0.0
2020,skcucks5,fpbnodjr,40,1,15,8.4,1.0,0.99,-0.01,,,,,7.32
2021,skcucks5,xirgy2as,40,2,15,8.3,1.0,0.875,-0.13,,,,,0.0
2022,skcucks5,fpbnodjr,40,1,16,8.5,0.0,0.5,-1.39,,,,,7.32
2023,skcucks5,xirgy2as,40,2,16,8.4,1.0,0.75,-2.77,,,,,0.0
2024,skcucks5,fpbnodjr,40,1,17,8.4,1.0,0.99,-9.21,,,,,7.32
2025,skcucks5,xirgy2as,40,2,17,8.5,0.0,0.875,-4.16,,,,,0.0
2026,skcucks5,fpbnodjr,40,1,18,9.0,0.0,0.625,-0.94,,,,,7.32
2027,skcucks5,xirgy2as,40,2,18,9.1,0.0,0.99,-0.02,,,,,0.0
2028,skcucks5,fpbnodjr,40,1,19,8.1,1.0,0.99,-0.01,,,,,7.32
2029,skcucks5,xirgy2as,40,2,19,8.0,1.0,0.99,-0.01,,,,,0.0
2030,skcucks5,fpbnodjr,40,1,20,8.1,1.0,0.99,-0.01,,,,,7.32
2031,skcucks5,xirgy2as,40,2,20,8.2,1.0,0.99,-0.01,,,,,0.0
2032,skcucks5,fpbnodjr,40,1,21,8.1,1.0,0.99,-0.01,,,,,7.32
2033,skcucks5,xirgy2as,40,2,21,8.2,1.0,0.99,-0.01,,,,,0.0
2034,skcucks5,fpbnodjr,40,1,22,8.2,1.0,0.99,-0.01,,,,,7.32
2035,skcucks5,xirgy2as,40,2,22,8.1,1.0,0.99,-0.01,,,,,0.0
2036,skcucks5,fpbnodjr,40,1,23,9.0,0.0,0.75,-0.58,,,,,7.32
2037,skcucks5,xirgy2as,40,2,23,9.1,0.0,0.99,-0.02,,,,,0.0
2038,skcucks5,fpbnodjr,40,1,24,8.5,1.0,0.75,-2.77,,,,,7.32
2039,skcucks5,xirgy2as,40,2,24,8.4,0.0,0.75,-2.77,,,,,0.0
2040,skcucks5,fpbnodjr,40,1,25,8.5,1.0,0.75,-2.77,If I arrived before 8:50 then I would go to the canteen for sure. If i arrived after then I would go to the office but be unsure about it.,1.0,8.5,1.0,7.32
2041,skcucks5,xirgy2as,40,2,25,9.0,0.0,0.99,-9.21,When 8.30 or earlier I went to the canteen with certainty. When 9.10 I went to the office with certainty. When 8.40 I went to either the canteen with almost certainty or the office with somewhat certainty. At 8.50 and 9.00 I went to the office with almost certainly.,1.0,8.4,3.0,0.0
2042,skcucks5,1rwicug6,41,1,1,8.5,1.0,0.875,-0.13,,,,,0.0
2043,skcucks5,tgsev17z,41,2,1,8.4,1.0,0.875,-0.13,,,,,5.32
2044,skcucks5,1rwicug6,41,1,2,8.3,1.0,0.99,-0.01,,,,,0.0
2045,skcucks5,tgsev17z,41,2,2,8.2,1.0,0.99,-0.01,,,,,5.32
2046,skcucks5,1rwicug6,41,1,3,9.0,0.0,0.625,-0.94,,,,,0.0
2047,skcucks5,tgsev17z,41,2,3,9.1,0.0,0.875,-0.27,,,,,5.32
2048,skcucks5,1rwicug6,41,1,4,8.2,1.0,0.99,-0.01,,,,,0.0
2049,skcucks5,tgsev17z,41,2,4,8.1,1.0,0.99,-0.01,,,,,5.32
2050,skcucks5,1rwicug6,41,1,5,8.5,0.0,0.75,-2.77,,,,,0.0
2051,skcucks5,tgsev17z,41,2,5,8.4,1.0,0.875,-4.16,,,,,5.32
2052,skcucks5,1rwicug6,41,1,6,9.0,0.0,0.625,-0.94,,,,,0.0
2053,skcucks5,tgsev17z,41,2,6,8.5,0.0,0.5,-1.39,,,,,5.32
2054,skcucks5,1rwicug6,41,1,7,8.1,0.0,0.99,-9.21,,,,,0.0
2055,skcucks5,tgsev17z,41,2,7,8.0,1.0,0.99,-9.21,,,,,5.32
2056,skcucks5,1rwicug6,41,1,8,8.2,1.0,0.99,-0.01,,,,,0.0
2057,skcucks5,tgsev17z,41,2,8,8.3,1.0,0.99,-0.01,,,,,5.32
